Fecha,PIB Anual,Var. PIB %
"2022,115049 ,""2,9%"""
"2021,106166 ,""4,2%"""
"2020,99291 ,""-7,8%"""
"2019,108108 ,""0,0%"""
"2018,107562 ,""1,3%"""
"2017,104296 ,""2,4%"""
"2016,99938 ,""-1,2%"""
"2015,99290 ,""0,1%"""
"2014,101726 ,""3,8%"""
"2013,95130 ,""4,9%"""
"2012,87925 ,""5,6%"""
"2011,79277 ,""7,9%"""
"2010,69555 ,""3,5%"""
"2009,62520 ,""0,6%"""
"2008,61763 ,""6,4%"""
"2007,51008 ,""2,2%"""
"2006,46802 ,""4,4%"""
"2005,41507 ,""5,3%"""
"2004,36592 ,""8,2%"""
"2003,32433 ,""2,7%"""
"2002,28549 ,""4,1%"""
"2001,24468 ,""4,0%"""
"2000,18319 ,""1,1%"""
"1999,19740 ,""-4,7%"""
"1998,27474 ,""3,3%"""
"1997,27009 ,""4,3%"""
"1996,24035 ,""1,7%"""
"1995,22968 ,""2,3%"""
"1994,21147 ,""4,3%"""
"1993,17537 ,""2,0%"""
"1992,15012 ,""3,6%"""
"1991,13730 ,""5,1%"""
"1990,12236 ,""3,0%"""
"1989,12049 ,""0,3%"""
"1988,12277 ,""10,5%"""
"1987,12910 ,""-6,0%"""
"1986,13816 ,""3,1%"""
"1985,18830 ,""4,4%"""
"1984,16101 ,""4,2%"""
"1983,15129 ,""-2,8%"""
"1982,17214 ,""1,2%"""
"1981,17243 ,""3,9%"""
"1980,16840 ,""4,9%"""
"1979,14175 ,""3,7%"""
"1978,11923 ,""5,7%"""
"1977,11026 ,""1,6%"""
"1976,9092 ,""7,4%"""
"1975,7732 ,""11,0%"""
"1974,6599 ,""11,2%"""
"1973,3892 ,""14,0%"""
"1972,3186 ,""5,0%"""
"1971,2754 ,""6,3%"""
"1970,2863 ,""6,9%"""
"1969,3112 ,""4,7%"""
"1968,2582 ,""1,9%"""
"1967,2554 ,""4,6%"""
"1966,2429 ,""-0,3%"""
"1965,2387 ,""3,3%"""
"1964,2244 ,""7,4%"""
"1963,1824 ,""2,1%"""
"1962,1518 ,""4,9%"""
"1961,1754 ,""5,1%"""
1960,2069 ,
